realization,gravity,beta,f,prior,seed,beta_family,companion_family,mode,scenario,N_catalogues,difference_direction,correct_gained,correct_lost,correct_difference,wrong_gained,wrong_lost,wrong_difference,indeterminate_gained,indeterminate_lost,indeterminate_difference,true_retained_gained,true_retained_lost,true_retained_difference,baseline_double_rejected_to_correct,baseline_double_rejected_to_wrong,baseline_correct_to_both_retained
1,Newton,1.0,0.225,160,325008001,fitted_grid,outside_inner_prior,covariates_only66,uniform_white,1000,envelope_minus_baseline,0,5,-0.004999999999999999,0,1,-0.001,6,0,0.006000000000000005,1,0,0.0010000000000000009,0,0,5
1,Newton,1.0,0.225,160,325008001,fitted_grid,outside_inner_prior,covariates_only66,clustered_correlated,1000,envelope_minus_baseline,0,5,-0.004999999999999999,0,1,-0.001,6,0,0.006000000000000005,1,0,0.0010000000000000009,0,0,5
1,Newton,1.0,0.225,160,325008001,fitted_grid,outside_inner_prior,covariates_only66,sparse_floor,1000,envelope_minus_baseline,0,13,-0.013,0,1,-0.001,14,0,0.014000000000000012,1,0,0.0010000000000000009,0,0,13
1,Newton,1.0,0.225,160,325008001,fitted_grid,outside_inner_prior,conditional66,uniform_white,1000,envelope_minus_baseline,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
1,Newton,1.0,0.225,160,325008001,fitted_grid,outside_inner_prior,conditional66,clustered_correlated,1000,envelope_minus_baseline,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
1,Newton,1.0,0.225,160,325008001,fitted_grid,outside_inner_prior,conditional66,sparse_floor,1000,envelope_minus_baseline,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
1,Newton,1.0,0.3,40,325009001,fitted_grid,fitted_prior,full66,uniform_white,1000,envelope_minus_baseline,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
1,Newton,1.0,0.3,40,325009001,fitted_grid,fitted_prior,full66,clustered_correlated,1000,envelope_minus_baseline,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
1,Newton,1.0,0.3,40,325009001,fitted_grid,fitted_prior,full66,sparse_floor,1000,envelope_minus_baseline,2,0,0.0020000000000000018,0,0,0.0,0,2,-0.002,2,0,0.0020000000000000018,2,0,0
1,Newton,1.0,0.3,40,325009001,fitted_grid,fitted_prior,no_diagnostics66,uniform_white,1000,envelope_minus_baseline,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
1,Newton,1.0,0.3,40,325009001,fitted_grid,fitted_prior,no_diagnostics66,clustered_correlated,1000,envelope_minus_baseline,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
1,Newton,1.0,0.3,40,325009001,fitted_grid,fitted_prior,no_diagnostics66,sparse_floor,1000,envelope_minus_baseline,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
1,Newton,1.0,0.3,40,325009001,fitted_grid,fitted_prior,full34,uniform_white,1000,envelope_minus_baseline,1,1,0.0,0,0,0.0,1,1,0.0,1,0,0.0010000000000000009,1,0,1
1,Newton,1.0,0.3,40,325009001,fitted_grid,fitted_prior,full34,clustered_correlated,1000,envelope_minus_baseline,1,2,-0.0010000000000000009,0,1,-0.001,3,1,0.002,2,0,0.0020000000000000018,1,0,2
1,Newton,1.0,0.3,40,325009001,fitted_grid,fitted_prior,full34,sparse_floor,1000,envelope_minus_baseline,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
1,Newton,1.0,0.3,40,325009001,fitted_grid,fitted_prior,covariates_only66,uniform_white,1000,envelope_minus_baseline,0,2,-0.0020000000000000018,0,2,-0.002,4,0,0.0040000000000000036,2,0,0.0020000000000000018,0,0,2
1,Newton,1.0,0.3,40,325009001,fitted_grid,fitted_prior,covariates_only66,clustered_correlated,1000,envelope_minus_baseline,0,6,-0.005999999999999998,0,2,-0.002,8,0,0.008000000000000007,2,0,0.0020000000000000018,0,0,6
1,Newton,1.0,0.3,40,325009001,fitted_grid,fitted_prior,covariates_only66,sparse_floor,1000,envelope_minus_baseline,0,9,-0.009000000000000001,0,2,-0.002,11,0,0.01100000000000001,2,0,0.0020000000000000018,0,0,9
1,Newton,1.0,0.3,40,325009001,fitted_grid,fitted_prior,conditional66,uniform_white,1000,envelope_minus_baseline,0,0,0.0,0,1,-0.001,1,0,0.0010000000000000009,1,0,0.0010000000000000009,0,0,0
1,Newton,1.0,0.3,40,325009001,fitted_grid,fitted_prior,conditional66,clustered_correlated,1000,envelope_minus_baseline,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
1,Newton,1.0,0.3,40,325009001,fitted_grid,fitted_prior,conditional66,sparse_floor,1000,envelope_minus_baseline,1,0,0.0010000000000000009,0,0,0.0,0,1,-0.001,1,0,0.0010000000000000009,1,0,0
1,Newton,1.0,0.3,80,325010001,fitted_grid,fitted_prior,full66,uniform_white,1000,envelope_minus_baseline,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
1,Newton,1.0,0.3,80,325010001,fitted_grid,fitted_prior,full66,clustered_correlated,1000,envelope_minus_baseline,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
1,Newton,1.0,0.3,80,325010001,fitted_grid,fitted_prior,full66,sparse_floor,1000,envelope_minus_baseline,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
1,Newton,1.0,0.3,80,325010001,fitted_grid,fitted_prior,no_diagnostics66,uniform_white,1000,envelope_minus_baseline,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
1,Newton,1.0,0.3,80,325010001,fitted_grid,fitted_prior,no_diagnostics66,clustered_correlated,1000,envelope_minus_baseline,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
1,Newton,1.0,0.3,80,325010001,fitted_grid,fitted_prior,no_diagnostics66,sparse_floor,1000,envelope_minus_baseline,3,0,0.0030000000000000027,0,0,0.0,0,3,-0.002999999999999999,3,0,0.0030000000000000027,3,0,0
1,Newton,1.0,0.3,80,325010001,fitted_grid,fitted_prior,full34,uniform_white,1000,envelope_minus_baseline,0,6,-0.006000000000000005,0,1,-0.001,7,0,0.007000000000000003,1,0,0.0010000000000000009,0,0,6
1,Newton,1.0,0.3,80,325010001,fitted_grid,fitted_prior,full34,clustered_correlated,1000,envelope_minus_baseline,0,3,-0.0030000000000000027,0,0,0.0,3,0,0.003,0,0,0.0,0,0,3
1,Newton,1.0,0.3,80,325010001,fitted_grid,fitted_prior,full34,sparse_floor,1000,envelope_minus_baseline,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
1,Newton,1.0,0.3,80,325010001,fitted_grid,fitted_prior,covariates_only66,uniform_white,1000,envelope_minus_baseline,0,5,-0.005000000000000001,0,1,-0.001,6,0,0.006000000000000005,1,0,0.0010000000000000009,0,0,5
1,Newton,1.0,0.3,80,325010001,fitted_grid,fitted_prior,covariates_only66,clustered_correlated,1000,envelope_minus_baseline,0,2,-0.002,0,1,-0.001,3,0,0.0030000000000000027,2,0,0.0020000000000000018,0,0,2
1,Newton,1.0,0.3,80,325010001,fitted_grid,fitted_prior,covariates_only66,sparse_floor,1000,envelope_minus_baseline,0,12,-0.012,0,2,-0.002,14,0,0.014000000000000012,2,0,0.0020000000000000018,0,0,12
1,Newton,1.0,0.3,80,325010001,fitted_grid,fitted_prior,conditional66,uniform_white,1000,envelope_minus_baseline,1,0,0.0010000000000000009,0,0,0.0,0,1,-0.0010000000000000009,1,0,0.0010000000000000009,1,0,0
1,Newton,1.0,0.3,80,325010001,fitted_grid,fitted_prior,conditional66,clustered_correlated,1000,envelope_minus_baseline,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
1,Newton,1.0,0.3,80,325010001,fitted_grid,fitted_prior,conditional66,sparse_floor,1000,envelope_minus_baseline,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
1,Newton,1.0,0.3,60,325011001,fitted_grid,outside_inner_prior,full66,uniform_white,1000,envelope_minus_baseline,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
1,Newton,1.0,0.3,60,325011001,fitted_grid,outside_inner_prior,full66,clustered_correlated,1000,envelope_minus_baseline,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
1,Newton,1.0,0.3,60,325011001,fitted_grid,outside_inner_prior,full66,sparse_floor,1000,envelope_minus_baseline,1,0,0.0010000000000000009,0,0,0.0,0,1,-0.001,1,0,0.0010000000000000009,1,0,0
1,Newton,1.0,0.3,60,325011001,fitted_grid,outside_inner_prior,no_diagnostics66,uniform_white,1000,envelope_minus_baseline,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
1,Newton,1.0,0.3,60,325011001,fitted_grid,outside_inner_prior,no_diagnostics66,clustered_correlated,1000,envelope_minus_baseline,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
1,Newton,1.0,0.3,60,325011001,fitted_grid,outside_inner_prior,no_diagnostics66,sparse_floor,1000,envelope_minus_baseline,5,0,0.0050000000000000044,0,0,0.0,0,5,-0.005,5,0,0.0050000000000000044,5,0,0
1,Newton,1.0,0.3,60,325011001,fitted_grid,outside_inner_prior,full34,uniform_white,1000,envelope_minus_baseline,0,8,-0.008000000000000007,1,0,0.001,8,1,0.006999999999999999,0,0,0.0,0,1,8
1,Newton,1.0,0.3,60,325011001,fitted_grid,outside_inner_prior,full34,clustered_correlated,1000,envelope_minus_baseline,1,4,-0.0030000000000000027,0,1,-0.001,5,1,0.004,2,0,0.0020000000000000018,1,0,4
1,Newton,1.0,0.3,60,325011001,fitted_grid,outside_inner_prior,full34,sparse_floor,1000,envelope_minus_baseline,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
1,Newton,1.0,0.3,60,325011001,fitted_grid,outside_inner_prior,covariates_only66,uniform_white,1000,envelope_minus_baseline,0,2,-0.002,0,3,-0.003,5,0,0.0050000000000000044,3,0,0.0030000000000000027,0,0,2
1,Newton,1.0,0.3,60,325011001,fitted_grid,outside_inner_prior,covariates_only66,clustered_correlated,1000,envelope_minus_baseline,0,4,-0.004,0,2,-0.002,6,0,0.006000000000000005,3,0,0.0030000000000000027,0,0,4
1,Newton,1.0,0.3,60,325011001,fitted_grid,outside_inner_prior,covariates_only66,sparse_floor,1000,envelope_minus_baseline,0,9,-0.009000000000000001,0,4,-0.004,13,0,0.013000000000000012,4,0,0.0040000000000000036,0,0,9
1,Newton,1.0,0.3,60,325011001,fitted_grid,outside_inner_prior,conditional66,uniform_white,1000,envelope_minus_baseline,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
1,Newton,1.0,0.3,60,325011001,fitted_grid,outside_inner_prior,conditional66,clustered_correlated,1000,envelope_minus_baseline,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
1,Newton,1.0,0.3,60,325011001,fitted_grid,outside_inner_prior,conditional66,sparse_floor,1000,envelope_minus_baseline,1,0,0.0010000000000000009,0,0,0.0,0,1,-0.0010000000000000009,1,0,0.0010000000000000009,1,0,0
1,Newton,1.0,0.3,160,325012001,fitted_grid,outside_inner_prior,full66,uniform_white,1000,envelope_minus_baseline,3,0,0.0030000000000000027,0,0,0.0,0,3,-0.002999999999999999,3,0,0.0030000000000000027,3,0,0
1,Newton,1.0,0.3,160,325012001,fitted_grid,outside_inner_prior,full66,clustered_correlated,1000,envelope_minus_baseline,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
1,Newton,1.0,0.3,160,325012001,fitted_grid,outside_inner_prior,full66,sparse_floor,1000,envelope_minus_baseline,1,0,0.0010000000000000009,0,0,0.0,0,1,-0.001,1,0,0.0010000000000000009,1,0,0
1,Newton,1.0,0.3,160,325012001,fitted_grid,outside_inner_prior,no_diagnostics66,uniform_white,1000,envelope_minus_baseline,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
1,Newton,1.0,0.3,160,325012001,fitted_grid,outside_inner_prior,no_diagnostics66,clustered_correlated,1000,envelope_minus_baseline,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
1,Newton,1.0,0.3,160,325012001,fitted_grid,outside_inner_prior,no_diagnostics66,sparse_floor,1000,envelope_minus_baseline,6,0,0.006000000000000005,0,0,0.0,0,6,-0.005999999999999999,6,0,0.006000000000000005,6,0,0
1,Newton,1.0,0.3,160,325012001,fitted_grid,outside_inner_prior,full34,uniform_white,1000,envelope_minus_baseline,0,2,-0.0020000000000000018,0,0,0.0,2,0,0.0020000000000000018,0,0,0.0,0,0,2
1,Newton,1.0,0.3,160,325012001,fitted_grid,outside_inner_prior,full34,clustered_correlated,1000,envelope_minus_baseline,2,4,-0.0020000000000000018,0,4,-0.004,8,2,0.006000000000000002,6,0,0.006000000000000005,2,0,4
1,Newton,1.0,0.3,160,325012001,fitted_grid,outside_inner_prior,full34,sparse_floor,1000,envelope_minus_baseline,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
1,Newton,1.0,0.3,160,325012001,fitted_grid,outside_inner_prior,covariates_only66,uniform_white,1000,envelope_minus_baseline,0,6,-0.005999999999999999,0,0,0.0,6,0,0.006000000000000005,0,0,0.0,0,0,6
1,Newton,1.0,0.3,160,325012001,fitted_grid,outside_inner_prior,covariates_only66,clustered_correlated,1000,envelope_minus_baseline,0,5,-0.005,0,2,-0.002,7,0,0.007000000000000006,2,0,0.0020000000000000018,0,0,5
1,Newton,1.0,0.3,160,325012001,fitted_grid,outside_inner_prior,covariates_only66,sparse_floor,1000,envelope_minus_baseline,0,12,-0.012,0,0,0.0,12,0,0.01200000000000001,0,0,0.0,0,0,12
1,Newton,1.0,0.3,160,325012001,fitted_grid,outside_inner_prior,conditional66,uniform_white,1000,envelope_minus_baseline,2,0,0.0020000000000000018,0,1,-0.001,1,2,-0.0010000000000000009,3,0,0.0030000000000000027,2,0,0
1,Newton,1.0,0.3,160,325012001,fitted_grid,outside_inner_prior,conditional66,clustered_correlated,1000,envelope_minus_baseline,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
1,Newton,1.0,0.3,160,325012001,fitted_grid,outside_inner_prior,conditional66,sparse_floor,1000,envelope_minus_baseline,2,0,0.0020000000000000018,0,1,-0.001,1,2,-0.0010000000000000009,3,0,0.0030000000000000027,2,0,0
1,Newton,1.3,0.0,,325013001,fitted_grid,pure,full66,uniform_white,1000,envelope_minus_baseline,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
1,Newton,1.3,0.0,,325013001,fitted_grid,pure,full66,clustered_correlated,1000,envelope_minus_baseline,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
1,Newton,1.3,0.0,,325013001,fitted_grid,pure,full66,sparse_floor,1000,envelope_minus_baseline,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
1,Newton,1.3,0.0,,325013001,fitted_grid,pure,no_diagnostics66,uniform_white,1000,envelope_minus_baseline,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
1,Newton,1.3,0.0,,325013001,fitted_grid,pure,no_diagnostics66,clustered_correlated,1000,envelope_minus_baseline,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
1,Newton,1.3,0.0,,325013001,fitted_grid,pure,no_diagnostics66,sparse_floor,1000,envelope_minus_baseline,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
1,Newton,1.3,0.0,,325013001,fitted_grid,pure,full34,uniform_white,1000,envelope_minus_baseline,0,3,-0.0030000000000000027,0,1,-0.001,4,0,0.004,1,0,0.0010000000000000009,0,0,3
1,Newton,1.3,0.0,,325013001,fitted_grid,pure,full34,clustered_correlated,1000,envelope_minus_baseline,0,1,-0.0010000000000000009,0,3,-0.003,4,0,0.004,3,0,0.0030000000000000027,0,0,1
1,Newton,1.3,0.0,,325013001,fitted_grid,pure,full34,sparse_floor,1000,envelope_minus_baseline,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
1,Newton,1.3,0.0,,325013001,fitted_grid,pure,covariates_only66,uniform_white,1000,envelope_minus_baseline,0,4,-0.004,0,1,-0.001,5,0,0.0050000000000000044,1,0,0.0010000000000000009,0,0,4
1,Newton,1.3,0.0,,325013001,fitted_grid,pure,covariates_only66,clustered_correlated,1000,envelope_minus_baseline,0,11,-0.011,0,2,-0.002,13,0,0.013000000000000012,2,0,0.0020000000000000018,0,0,11
1,Newton,1.3,0.0,,325013001,fitted_grid,pure,covariates_only66,sparse_floor,1000,envelope_minus_baseline,0,10,-0.01,0,1,-0.001,11,0,0.01100000000000001,1,0,0.0010000000000000009,0,0,10
1,Newton,1.3,0.0,,325013001,fitted_grid,pure,conditional66,uniform_white,1000,envelope_minus_baseline,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
1,Newton,1.3,0.0,,325013001,fitted_grid,pure,conditional66,clustered_correlated,1000,envelope_minus_baseline,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
1,Newton,1.3,0.0,,325013001,fitted_grid,pure,conditional66,sparse_floor,1000,envelope_minus_baseline,0,0,0.0,0,1,-0.001,1,0,0.001,1,0,0.0010000000000000009,0,0,0
1,Newton,1.3,0.075,40,325014001,fitted_grid,fitted_prior,full66,uniform_white,1000,envelope_minus_baseline,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
1,Newton,1.3,0.075,40,325014001,fitted_grid,fitted_prior,full66,clustered_correlated,1000,envelope_minus_baseline,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
1,Newton,1.3,0.075,40,325014001,fitted_grid,fitted_prior,full66,sparse_floor,1000,envelope_minus_baseline,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
1,Newton,1.3,0.075,40,325014001,fitted_grid,fitted_prior,no_diagnostics66,uniform_white,1000,envelope_minus_baseline,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
1,Newton,1.3,0.075,40,325014001,fitted_grid,fitted_prior,no_diagnostics66,clustered_correlated,1000,envelope_minus_baseline,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
1,Newton,1.3,0.075,40,325014001,fitted_grid,fitted_prior,no_diagnostics66,sparse_floor,1000,envelope_minus_baseline,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
1,Newton,1.3,0.075,40,325014001,fitted_grid,fitted_prior,full34,uniform_white,1000,envelope_minus_baseline,0,3,-0.0030000000000000027,0,0,0.0,3,0,0.003,0,0,0.0,0,0,3
1,Newton,1.3,0.075,40,325014001,fitted_grid,fitted_prior,full34,clustered_correlated,1000,envelope_minus_baseline,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
1,Newton,1.3,0.075,40,325014001,fitted_grid,fitted_prior,full34,sparse_floor,1000,envelope_minus_baseline,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
1,Newton,1.3,0.075,40,325014001,fitted_grid,fitted_prior,covariates_only66,uniform_white,1000,envelope_minus_baseline,0,2,-0.002,0,0,0.0,2,0,0.0020000000000000018,0,0,0.0,0,0,2
1,Newton,1.3,0.075,40,325014001,fitted_grid,fitted_prior,covariates_only66,clustered_correlated,1000,envelope_minus_baseline,1,2,-0.0010000000000000009,0,0,0.0,2,1,0.0010000000000000009,2,0,0.0020000000000000018,1,0,2
1,Newton,1.3,0.075,40,325014001,fitted_grid,fitted_prior,covariates_only66,sparse_floor,1000,envelope_minus_baseline,0,9,-0.009,0,1,-0.001,10,0,0.010000000000000009,1,0,0.0010000000000000009,0,0,9
1,Newton,1.3,0.075,40,325014001,fitted_grid,fitted_prior,conditional66,uniform_white,1000,envelope_minus_baseline,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
1,Newton,1.3,0.075,40,325014001,fitted_grid,fitted_prior,conditional66,clustered_correlated,1000,envelope_minus_baseline,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
1,Newton,1.3,0.075,40,325014001,fitted_grid,fitted_prior,conditional66,sparse_floor,1000,envelope_minus_baseline,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
1,Newton,1.3,0.075,80,325015001,fitted_grid,fitted_prior,full66,uniform_white,1000,envelope_minus_baseline,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
1,Newton,1.3,0.075,80,325015001,fitted_grid,fitted_prior,full66,clustered_correlated,1000,envelope_minus_baseline,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
1,Newton,1.3,0.075,80,325015001,fitted_grid,fitted_prior,full66,sparse_floor,1000,envelope_minus_baseline,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
1,Newton,1.3,0.075,80,325015001,fitted_grid,fitted_prior,no_diagnostics66,uniform_white,1000,envelope_minus_baseline,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
1,Newton,1.3,0.075,80,325015001,fitted_grid,fitted_prior,no_diagnostics66,clustered_correlated,1000,envelope_minus_baseline,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
1,Newton,1.3,0.075,80,325015001,fitted_grid,fitted_prior,no_diagnostics66,sparse_floor,1000,envelope_minus_baseline,1,0,0.0010000000000000009,0,0,0.0,0,1,-0.001,1,0,0.0010000000000000009,1,0,0
1,Newton,1.3,0.075,80,325015001,fitted_grid,fitted_prior,full34,uniform_white,1000,envelope_minus_baseline,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
1,Newton,1.3,0.075,80,325015001,fitted_grid,fitted_prior,full34,clustered_correlated,1000,envelope_minus_baseline,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
1,Newton,1.3,0.075,80,325015001,fitted_grid,fitted_prior,full34,sparse_floor,1000,envelope_minus_baseline,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
1,Newton,1.3,0.075,80,325015001,fitted_grid,fitted_prior,covariates_only66,uniform_white,1000,envelope_minus_baseline,0,1,-0.0009999999999999992,0,0,0.0,1,0,0.0010000000000000009,0,0,0.0,0,0,1
1,Newton,1.3,0.075,80,325015001,fitted_grid,fitted_prior,covariates_only66,clustered_correlated,1000,envelope_minus_baseline,0,8,-0.008,0,0,0.0,8,0,0.008000000000000007,0,0,0.0,0,0,8
1,Newton,1.3,0.075,80,325015001,fitted_grid,fitted_prior,covariates_only66,sparse_floor,1000,envelope_minus_baseline,0,8,-0.008,0,0,0.0,8,0,0.008000000000000007,0,0,0.0,0,0,8
1,Newton,1.3,0.075,80,325015001,fitted_grid,fitted_prior,conditional66,uniform_white,1000,envelope_minus_baseline,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
1,Newton,1.3,0.075,80,325015001,fitted_grid,fitted_prior,conditional66,clustered_correlated,1000,envelope_minus_baseline,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
1,Newton,1.3,0.075,80,325015001,fitted_grid,fitted_prior,conditional66,sparse_floor,1000,envelope_minus_baseline,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
1,Newton,1.3,0.075,60,325016001,fitted_grid,outside_inner_prior,full66,uniform_white,1000,envelope_minus_baseline,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
1,Newton,1.3,0.075,60,325016001,fitted_grid,outside_inner_prior,full66,clustered_correlated,1000,envelope_minus_baseline,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
1,Newton,1.3,0.075,60,325016001,fitted_grid,outside_inner_prior,full66,sparse_floor,1000,envelope_minus_baseline,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
1,Newton,1.3,0.075,60,325016001,fitted_grid,outside_inner_prior,no_diagnostics66,uniform_white,1000,envelope_minus_baseline,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
1,Newton,1.3,0.075,60,325016001,fitted_grid,outside_inner_prior,no_diagnostics66,clustered_correlated,1000,envelope_minus_baseline,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
1,Newton,1.3,0.075,60,325016001,fitted_grid,outside_inner_prior,no_diagnostics66,sparse_floor,1000,envelope_minus_baseline,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
1,Newton,1.3,0.075,60,325016001,fitted_grid,outside_inner_prior,full34,uniform_white,1000,envelope_minus_baseline,0,1,-0.0010000000000000009,0,0,0.0,1,0,0.001,0,0,0.0,0,0,1
1,Newton,1.3,0.075,60,325016001,fitted_grid,outside_inner_prior,full34,clustered_correlated,1000,envelope_minus_baseline,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
1,Newton,1.3,0.075,60,325016001,fitted_grid,outside_inner_prior,full34,sparse_floor,1000,envelope_minus_baseline,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
1,Newton,1.3,0.075,60,325016001,fitted_grid,outside_inner_prior,covariates_only66,uniform_white,1000,envelope_minus_baseline,0,3,-0.003000000000000001,0,1,-0.001,4,0,0.0040000000000000036,1,0,0.0010000000000000009,0,0,3
1,Newton,1.3,0.075,60,325016001,fitted_grid,outside_inner_prior,covariates_only66,clustered_correlated,1000,envelope_minus_baseline,0,7,-0.007,1,0,0.001,7,1,0.006000000000000005,0,0,0.0,0,1,7
1,Newton,1.3,0.075,60,325016001,fitted_grid,outside_inner_prior,covariates_only66,sparse_floor,1000,envelope_minus_baseline,0,5,-0.004999999999999999,0,0,0.0,5,0,0.0050000000000000044,0,0,0.0,0,0,5
1,Newton,1.3,0.075,60,325016001,fitted_grid,outside_inner_prior,conditional66,uniform_white,1000,envelope_minus_baseline,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
1,Newton,1.3,0.075,60,325016001,fitted_grid,outside_inner_prior,conditional66,clustered_correlated,1000,envelope_minus_baseline,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
1,Newton,1.3,0.075,60,325016001,fitted_grid,outside_inner_prior,conditional66,sparse_floor,1000,envelope_minus_baseline,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
1,Newton,1.3,0.075,160,325017001,fitted_grid,outside_inner_prior,full66,uniform_white,1000,envelope_minus_baseline,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
1,Newton,1.3,0.075,160,325017001,fitted_grid,outside_inner_prior,full66,clustered_correlated,1000,envelope_minus_baseline,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
1,Newton,1.3,0.075,160,325017001,fitted_grid,outside_inner_prior,full66,sparse_floor,1000,envelope_minus_baseline,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
1,Newton,1.3,0.075,160,325017001,fitted_grid,outside_inner_prior,no_diagnostics66,uniform_white,1000,envelope_minus_baseline,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
1,Newton,1.3,0.075,160,325017001,fitted_grid,outside_inner_prior,no_diagnostics66,clustered_correlated,1000,envelope_minus_baseline,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
1,Newton,1.3,0.075,160,325017001,fitted_grid,outside_inner_prior,no_diagnostics66,sparse_floor,1000,envelope_minus_baseline,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
