s_kau,vtilde,Mtot,v2d_kms,d_pc
0.5991136667835222,0.5503337607335698,1.7822254979952663,0.8939966513709338,87.37942064034243
0.4910880539124439,0.4368561493826052,0.5974242981077632,0.4538195833704005,155.9995459048087
3.58349396464047,0.6768719622912526,1.0369760079584802,0.3429419110710196,142.21947390362936
0.4832440588145307,1.1012347428031233,1.653714713926536,1.9187127491123233,183.36382875317187
0.6439187231211353,1.0496199319150141,1.1770341555572243,1.3365773543404371,197.25508914530053
2.495771698567921,0.14499526804134216,1.3483515712999545,0.10037741272564187,106.8239505145298
0.2948589539170492,1.5002771243590305,0.6844352096946441,2.1528487632099322,117.76185501001936
7.711556165841495,0.3568343719067951,1.2709171989951846,0.1364386204639413,76.83936320181454
3.351727063836894,0.5310877614697855,1.06805824788476,0.282366039714493,155.83045552498305
1.5918857507581012,1.0830520193744135,1.046818580608609,0.8272030047487439,169.6438401123141
0.5030111219728892,0.8313991560276418,1.1710460138737997,1.1947878256901538,198.65923180626154
0.3129743337544256,0.5471930653845837,1.0315713751346056,0.9356617753003443,106.15931746356722
0.6523378086974144,0.38583425221776324,0.9308116688490313,0.4340886561830051,140.88657654475566
0.7118597453890216,0.4700700612358953,1.1374282136767901,0.5596421236477113,149.90872377726504
0.2960408705560604,0.34186486268857663,0.2974394595587821,0.3227460563387028,130.76847857623835
2.0169514884148363,0.3653917828345453,0.5120700898669444,0.17340386688094417,142.93349194720838
28.416958868076712,0.7928700425620833,0.45603461476116314,0.09460087145779035,122.41610040040175
2.478046660921022,0.27869443221011636,0.7911851505296015,0.14831860753562456,154.57608017122982
0.450780068803132,0.956269840531521,1.279912095956896,1.517648514339255,152.00749976357258
23.548499544587024,0.28940344840577226,0.7283533472350358,0.047937586510195924,173.78335948402838
1.367917950106947,0.6910730831241239,1.2490537677273723,0.6219672877149491,85.18891856919097
3.6788320157079295,5.07099960525809,0.7790631164644515,2.197900071733698,152.91583092854745
0.3947192871077919,0.4145530045053584,0.4517335972132005,0.4176958038395426,116.11767585313099
1.0322377841771222,0.49135319681434103,1.2723809172995675,0.513801664350787,46.88726339146045
1.3235511513852425,0.6171691193375033,1.473447041779787,0.6133157411676284,105.4099418189594
2.905719366517586,0.5245636670293039,1.4489823292783564,0.3488879263531236,193.57078246900525
0.5861437435547678,0.13755173787003172,1.8478777177507983,0.23002956197267735,54.720417963332366
5.214276400125251,0.28284838345625357,1.3236583591149198,0.13422321996899672,110.55604648515846
0.7087581253857965,0.665228797336576,0.4657938445988933,0.5079277161252237,124.07273554737122
2.966478690420173,0.6478229671318059,1.0508258420974577,0.3631483873260526,184.97987578941508
2.040386766412867,0.49265073494384626,0.69313038132902,0.27044152536378574,149.54979150855632
2.0861962901841733,0.9454980442026814,1.387729314721058,0.726304031674411,104.90285490408777
11.558347230250853,0.8241605216038925,0.4613383712063914,0.1550803423257049,193.41520255114492
0.5754615705030038,0.28760695329847685,1.620532524135324,0.454572456417291,146.93429522898282
0.3614145539290189,0.2918452323156099,1.029282179700739,0.4638740034375944,146.78816650708606
0.4452301525230792,1.8710956461026147,1.1676717583190501,2.8539549621682503,111.78614865790541
0.1305434607696591,0.6930762687710565,2.436814667542185,2.8203158037115883,181.69086071347277
0.1563558739788769,0.3733337599520303,0.8825688423376885,0.8354057927637598,35.64844689945035
0.5880834246852578,1.162814765442882,1.0497442675707553,1.4632409524784156,164.2028051131507
5.832191578673701,0.7003997840639835,0.6765762658422872,0.2246836732666658,112.08064421918996
1.5282724384270108,0.461699691637618,1.5053101807876965,0.43157394413462596,125.96326990770636
1.048402635834322,0.6825679847792838,0.9929871243679046,0.6256575561765024,184.3541566348652
